marker,timestamp,log_type,indicator_type,indicator,description,threat_level,source,mitre_attack
suspicious,11-10-2024 21:12,custom,ip,40.211.69.208,Suspicious indicator observed,high,external_feed,T1210
Phishing,04-12-2024 05:31,custom,ip,80.53.25.109,Phishing indicator observed,high,antivirus,T1059
suspicious,11-07-2024 18:17,custom,hash,be386390e7aacc4bcee8b6ba5869b4e3,Suspicious indicator observed,critical,ids,T1566
suspicious,17-02-2025 08:16,custom,hash,3fc62ee6fed62687402a32c017182a0c,Suspicious indicator observed,low,external_feed,T1210
threat,07-06-2024 16:38,custom,hash,698955f8ba297197e6fa52e95c4bd8ab,Threat indicator observed,critical,siem,T1566
Malware,08-11-2024 18:51,custom,domain,lmbqtvcp.com,Malware indicator observed,medium,ids,T1566
hack,31-01-2025 20:39,custom,ip,111.113.217.221,Hack indicator observed,high,siem,T1059
suspicious,18-06-2024 10:41,custom,domain,yvahjxcw.com,Suspicious indicator observed,medium,siem,T1059
Phishing,28-11-2024 19:05,custom,hash,f6b4be3fcbcd5e515e8dfa45b79466b4,Phishing indicator observed,medium,firewall,T1204
Malware,04-08-2024 09:03,custom,domain,vrrlclvh.com,Malware indicator observed,high,antivirus,T1071
malicious,26-12-2024 19:47,custom,ip,53.38.75.247,Malicious indicator observed,high,siem,T1059
malicious,15-03-2025 06:15,custom,domain,khaugbbc.com,Malicious indicator observed,high,external_feed,T1003
Malware,21-10-2024 02:57,custom,ip,206.126.95.127,Malware indicator observed,low,ids,T1566
malicious,09-08-2024 03:56,custom,domain,znghmcia.com,Malicious indicator observed,high,siem,T1566
Phishing,23-09-2024 16:51,custom,ip,180.239.235.211,Phishing indicator observed,medium,firewall,T1210
suspicious,24-03-2025 15:50,custom,ip,196.125.12.52,Suspicious indicator observed,low,ids,T1204
hack,25-05-2024 20:44,custom,hash,b3a928b53f93b0c1dce61df3d2d65ff4,Hack indicator observed,low,antivirus,T1003
malicious,23-12-2024 22:38,custom,hash,9b386d9b86e54a891041e9b4906850e6,Malicious indicator observed,high,external_feed,T1071
suspicious,06-09-2024 17:47,custom,ip,190.14.139.108,Suspicious indicator observed,high,ids,T1071
Phishing,28-05-2024 03:11,custom,hash,77db805820efad2e4cc0923f8755dda2,Phishing indicator observed,critical,antivirus,T1204
suspicious,27-08-2024 13:10,custom,hash,56388b5f2b7a27d1cb92ea3dba1454bc,Suspicious indicator observed,high,ids,T1059
malicious,27-07-2024 22:15,custom,hash,2a48ef427f74b84a5bd3f10db4219f6d,Malicious indicator observed,medium,antivirus,T1071
Phishing,09-10-2024 01:51,custom,ip,185.94.51.43,Phishing indicator observed,medium,external_feed,T1210
Phishing,10-08-2024 04:47,custom,domain,uhdfvirm.com,Phishing indicator observed,high,ids,T1210
hack,07-12-2024 13:17,custom,domain,qpygijes.com,Hack indicator observed,critical,siem,T1059
hack,28-08-2024 00:47,custom,hash,8046231e8be1c6aab4d714e1c61b7960,Hack indicator observed,critical,siem,T1003
threat,07-10-2024 23:43,custom,ip,70.113.46.61,Threat indicator observed,low,external_feed,T1003
Malware,27-02-2025 17:16,custom,hash,a3472bd2e19556d3fb967ca9b78c4056,Malware indicator observed,critical,ids,T1003
malicious,13-10-2024 13:24,custom,hash,bf084f6995a5b83f6f641c4e208bedec,Malicious indicator observed,medium,external_feed,T1059
malicious,09-01-2025 12:23,custom,domain,jxrillci.com,Malicious indicator observed,medium,siem,T1566
malicious,13-02-2025 13:05,custom,ip,139.51.233.245,Malicious indicator observed,critical,antivirus,T1059
threat,28-02-2025 19:52,custom,hash,403a08cd711a45b8a820d172a233c9a6,Threat indicator observed,low,siem,T1059
Malware,29-07-2024 06:09,custom,ip,2.147.85.179,Malware indicator observed,medium,external_feed,T1566
Malware,05-07-2024 03:20,custom,ip,129.101.96.147,Malware indicator observed,high,external_feed,T1059
hack,31-03-2025 11:16,custom,domain,ubulwzqm.com,Hack indicator observed,critical,ids,T1071
malicious,18-08-2024 14:43,custom,hash,41a898773fcc533b70630e5547275a00,Malicious indicator observed,high,siem,T1204
malicious,25-10-2024 14:16,custom,ip,199.8.119.11,Malicious indicator observed,critical,ids,T1003
Malware,29-10-2024 15:26,custom,ip,231.226.233.180,Malware indicator observed,high,ids,T1566
malicious,30-01-2025 22:12,custom,domain,xbkxjejt.com,Malicious indicator observed,critical,ids,T1566
suspicious,17-11-2024 07:40,custom,domain,ztuvtdud.com,Suspicious indicator observed,critical,antivirus,T1566
Phishing,26-12-2024 07:11,custom,hash,074788ad2922751a591068f91980a760,Phishing indicator observed,medium,external_feed,T1003
malicious,02-11-2024 00:38,custom,hash,36113af03447f37fad75d5da082e84cf,Malicious indicator observed,high,external_feed,T1071
Malware,25-05-2024 15:06,custom,hash,e15006497546a03d65a9cec1a9cb6998,Malware indicator observed,high,ids,T1071
suspicious,18-11-2024 19:58,custom,ip,57.131.99.198,Suspicious indicator observed,low,antivirus,T1566
Phishing,31-01-2025 09:18,custom,domain,rmjewchl.com,Phishing indicator observed,high,external_feed,T1566
hack,28-03-2025 03:59,custom,domain,hdckexeu.com,Hack indicator observed,low,siem,T1003
threat,14-09-2024 03:45,custom,hash,0e5c57737c38fffd15af3ecd09503033,Threat indicator observed,low,ids,T1566
suspicious,01-09-2024 15:36,custom,hash,517e0800701c8b2bc93d8c4b120eced7,Suspicious indicator observed,high,firewall,T1059
Malware,10-10-2024 05:32,custom,domain,qeqtxbod.com,Malware indicator observed,low,siem,T1003
suspicious,19-08-2024 12:20,custom,domain,foupwuhx.com,Suspicious indicator observed,medium,siem,T1003
threat,26-05-2024 22:42,custom,domain,tauuqozh.com,Threat indicator observed,low,ids,T1003
threat,24-01-2025 21:56,custom,hash,18d429e518aac46207432ae5e2762ed5,Threat indicator observed,high,ids,T1204
malicious,14-02-2025 05:32,custom,hash,5b3c49b2702659a9595bc6edf4204c4c,Malicious indicator observed,high,external_feed,T1210
Malware,23-11-2024 09:20,custom,domain,ingqidyl.com,Malware indicator observed,medium,firewall,T1204
hack,11-02-2025 13:38,custom,domain,ohreitor.com,Hack indicator observed,high,firewall,T1003
Phishing,29-05-2024 18:00,custom,hash,bb5f1fb2b9cf6330207d26e1e15b87ac,Phishing indicator observed,high,antivirus,T1059
malicious,13-05-2025 07:38,custom,domain,teglvgzg.com,Malicious indicator observed,low,antivirus,T1003
malicious,01-03-2025 18:19,custom,ip,29.75.172.203,Malicious indicator observed,medium,external_feed,T1210
malicious,09-12-2024 13:56,custom,hash,0a1d59fff5758ea367ff0cf0751b6260,Malicious indicator observed,medium,firewall,T1003
threat,07-11-2024 16:45,custom,hash,ce499ae966ad0634f4cbfcf8b0a5c800,Threat indicator observed,low,antivirus,T1566
malicious,19-04-2025 02:34,custom,domain,lelaggqv.com,Malicious indicator observed,critical,firewall,T1210
Phishing,04-09-2024 11:28,custom,domain,rpjuisnc.com,Phishing indicator observed,medium,external_feed,T1003
hack,05-01-2025 01:10,custom,ip,60.162.235.116,Hack indicator observed,low,firewall,T1566
Malware,21-09-2024 09:46,custom,ip,87.148.245.28,Malware indicator observed,high,ids,T1566
malicious,04-03-2025 16:42,custom,domain,uffeljbb.com,Malicious indicator observed,critical,siem,T1210
Malware,08-10-2024 11:07,custom,domain,qloilnep.com,Malware indicator observed,low,siem,T1204
Malware,09-04-2025 09:18,custom,domain,jthqdxog.com,Malware indicator observed,critical,siem,T1059
threat,12-04-2025 16:29,custom,hash,83b67920aec6748ea5cba6398074510d,Threat indicator observed,medium,external_feed,T1204
Malware,16-11-2024 04:10,custom,domain,hpkydbpe.com,Malware indicator observed,critical,external_feed,T1059
threat,10-11-2024 17:27,custom,ip,134.61.170.215,Threat indicator observed,high,antivirus,T1210
hack,16-02-2025 00:26,custom,hash,11941c8688c1a5301861994ea8cf98b8,Hack indicator observed,critical,antivirus,T1566
hack,28-04-2025 18:09,custom,hash,4372a88d43c221616afe166581c49951,Hack indicator observed,medium,firewall,T1204
threat,29-04-2025 15:28,custom,domain,jofbioyt.com,Threat indicator observed,critical,ids,T1210
Malware,24-06-2024 01:25,custom,hash,6d0e41d19ac6e7949f5e588ea54a3c54,Malware indicator observed,low,ids,T1566
Malware,04-02-2025 01:39,custom,hash,6a17209ce14cc3111d19c45e1b7074b4,Malware indicator observed,medium,ids,T1566
Malware,22-06-2024 05:35,custom,ip,11.107.240.3,Malware indicator observed,critical,firewall,T1003
suspicious,06-10-2024 12:13,custom,hash,343c5fac05348fdc59fc429d809ef8be,Suspicious indicator observed,high,firewall,T1059
Phishing,10-11-2024 11:52,custom,domain,vspxhlzk.com,Phishing indicator observed,critical,ids,T1059
hack,15-06-2024 15:13,custom,domain,dxxohqvs.com,Hack indicator observed,low,firewall,T1204
threat,26-02-2025 16:02,custom,hash,1b97dc2f8560f5744e3470ce94cb0ef4,Threat indicator observed,low,siem,T1566
malicious,05-04-2025 11:56,custom,domain,ajrnxrbe.com,Malicious indicator observed,high,ids,T1566
hack,27-02-2025 14:00,custom,hash,ac9ee83fab2c657055bc5f5257ebd341,Hack indicator observed,high,firewall,T1204
hack,18-01-2025 08:57,custom,domain,iqrxvwdu.com,Hack indicator observed,critical,firewall,T1210
malicious,27-09-2024 21:24,custom,domain,bfvqxqqh.com,Malicious indicator observed,low,ids,T1204
Phishing,08-01-2025 10:12,custom,domain,oswrkgsh.com,Phishing indicator observed,medium,external_feed,T1071
suspicious,16-01-2025 19:27,custom,hash,54289aae5866f536bae53750dc99127b,Suspicious indicator observed,high,antivirus,T1566
malicious,06-12-2024 11:57,custom,domain,zpckgewg.com,Malicious indicator observed,high,siem,T1566
Phishing,17-12-2024 20:37,custom,domain,nrhsgxga.com,Phishing indicator observed,low,ids,T1210
hack,04-01-2025 04:47,custom,ip,211.248.142.63,Hack indicator observed,high,siem,T1204
threat,07-05-2025 17:03,custom,domain,wpvwuvna.com,Threat indicator observed,low,external_feed,T1210
Phishing,04-03-2025 23:52,custom,hash,96220ffeefaddc6100f0b4d585de768d,Phishing indicator observed,critical,firewall,T1059
Phishing,23-01-2025 03:33,custom,ip,132.183.19.41,Phishing indicator observed,high,firewall,T1003
suspicious,27-08-2024 19:24,custom,ip,83.159.17.60,Suspicious indicator observed,low,external_feed,T1210
threat,06-10-2024 17:17,custom,ip,4.22.251.218,Threat indicator observed,medium,external_feed,T1204
suspicious,06-06-2024 21:23,custom,hash,081f475497e714a3bb847fcff686167d,Suspicious indicator observed,critical,firewall,T1210
malicious,02-03-2025 22:31,custom,ip,137.18.184.109,Malicious indicator observed,high,external_feed,T1059
Phishing,27-10-2024 09:06,custom,ip,63.134.248.210,Phishing indicator observed,high,antivirus,T1071
malicious,15-08-2024 17:35,custom,hash,3b480b11e0a16924936fb4eeadf6021d,Malicious indicator observed,critical,antivirus,T1003
malicious,05-02-2025 12:54,custom,domain,hatxmzvg.com,Malicious indicator observed,critical,external_feed,T1210
malicious,26-07-2024 23:07,custom,hash,ee73ad022fb2b1a4ad11ce65e69746f8,Malicious indicator observed,critical,antivirus,T1204
malicious,08-03-2025 11:46,custom,domain,nvnalwan.com,Malicious indicator observed,low,external_feed,T1204
threat,20-02-2025 19:09,custom,hash,2f422651f8e5dc28d3235cff97220b14,Threat indicator observed,high,external_feed,T1059
suspicious,18-11-2024 00:28,custom,ip,110.19.1.44,Suspicious indicator observed,medium,ids,T1210
suspicious,30-09-2024 00:42,custom,domain,extuweom.com,Suspicious indicator observed,low,firewall,T1071
suspicious,10-06-2024 20:33,custom,hash,5a162ddd4f0585af83ebf4a5bbd0fd41,Suspicious indicator observed,low,firewall,T1210
Phishing,17-02-2025 19:13,custom,hash,cf73a89388db9e56d02db2c6b0c480b3,Phishing indicator observed,high,ids,T1566
suspicious,21-07-2024 17:55,custom,hash,6ed71f80d99295d8ec34b88594069984,Suspicious indicator observed,critical,firewall,T1204
threat,09-04-2025 04:21,custom,ip,117.87.124.231,Threat indicator observed,low,external_feed,T1003
hack,28-10-2024 22:18,custom,hash,de95aa64200844e7038a872b9f5829f9,Hack indicator observed,critical,firewall,T1566
Phishing,25-02-2025 01:58,custom,ip,192.213.209.36,Phishing indicator observed,critical,ids,T1566
hack,19-01-2025 15:42,custom,ip,149.113.16.240,Hack indicator observed,high,ids,T1059
threat,02-08-2024 19:13,custom,ip,27.235.80.28,Threat indicator observed,low,antivirus,T1566
Malware,18-09-2024 23:39,custom,hash,f328bf8b037fd0904923dc7f05f217ff,Malware indicator observed,low,ids,T1566
Phishing,17-06-2024 00:55,custom,domain,btiqztzq.com,Phishing indicator observed,high,ids,T1566
hack,02-06-2024 14:30,custom,domain,ynivhydb.com,Hack indicator observed,medium,ids,T1204
malicious,26-12-2024 22:35,custom,hash,11c6a881539048837e026accb80f0848,Malicious indicator observed,critical,antivirus,T1071
threat,30-08-2024 13:35,custom,domain,xkyvtgrw.com,Threat indicator observed,low,antivirus,T1210
malicious,22-10-2024 22:31,custom,hash,de1d7790f32da824ad82bc6b6ec8bb50,Malicious indicator observed,high,antivirus,T1566
suspicious,24-08-2024 11:42,custom,ip,40.243.215.80,Suspicious indicator observed,low,firewall,T1059
suspicious,18-01-2025 07:01,custom,domain,urpthcas.com,Suspicious indicator observed,low,antivirus,T1003
Phishing,03-08-2024 04:36,custom,domain,dwefnspy.com,Phishing indicator observed,low,firewall,T1566
Phishing,23-10-2024 05:19,custom,hash,9cdfb5334e4e8ed41cd1f999788f9826,Phishing indicator observed,critical,antivirus,T1059
Phishing,31-01-2025 03:51,custom,hash,ce6bdcec8ad88125ce862f920cbf565b,Phishing indicator observed,high,firewall,T1566
malicious,29-11-2024 05:43,custom,domain,qieownvo.com,Malicious indicator observed,critical,antivirus,T1059
hack,20-05-2024 07:58,custom,ip,31.132.140.141,Hack indicator observed,low,firewall,T1059
Malware,04-02-2025 04:13,custom,hash,15ff3564efe5c361f13b68bdac27aa9b,Malware indicator observed,medium,siem,T1210
Malware,12-04-2025 22:52,custom,domain,sdsqcwfs.com,Malware indicator observed,low,ids,T1210
malicious,06-12-2024 23:29,custom,domain,eqqmgqko.com,Malicious indicator observed,high,firewall,T1059
