timestamp,log_type,indicator_type,indicator,description,threat_level,source,mitre_attack
2025-03-20T17:05:21Z,phishing,ip,192.168.81.190,Hack activity detected,medium,Endpoint,T5014
2024-08-16T16:31:07Z,phishing,ip,192.168.35.89,Suspicious activity detected,low,Antivirus,T9299
2024-10-17T18:17:21Z,phishing,ip,192.168.26.137,Threat activity detected,medium,WebProxy,T8080
2024-06-10T02:55:43Z,phishing,ip,192.168.9.148,Hack activity detected,high,Antivirus,T8727
2024-04-09T23:16:44Z,phishing,ip,192.168.67.251,Threat activity detected,medium,Antivirus,T5270
2024-07-03T18:56:47Z,phishing,ip,192.168.158.119,Phishing activity detected,critical,Antivirus,T4126
2024-05-06T04:26:56Z,phishing,ip,192.168.5.121,Suspicious activity detected,low,Endpoint,T9689
2024-06-30T23:06:59Z,phishing,ip,192.168.163.124,Suspicious activity detected,low,Antivirus,T4104
2024-08-14T04:32:21Z,phishing,ip,192.168.154.81,Threat activity detected,high,SIEM,T4385
2024-10-10T08:31:01Z,phishing,ip,192.168.235.93,Suspicious activity detected,high,IDS,T9207
2025-03-15T12:08:41Z,phishing,ip,192.168.18.133,Hack activity detected,medium,Firewall,T7365
2025-01-24T11:41:37Z,phishing,ip,192.168.41.132,Phishing activity detected,medium,WebProxy,T3705
2024-10-30T19:17:05Z,phishing,ip,192.168.20.69,Threat activity detected,low,IDS,T7444
2024-08-18T05:59:23Z,phishing,ip,192.168.100.219,Hack activity detected,low,IDS,T1752
2024-08-04T10:54:32Z,phishing,ip,192.168.17.141,Malicious activity detected,medium,IDS,T5159
2024-05-03T22:35:12Z,phishing,ip,192.168.28.38,Phishing activity detected,high,IDS,T3286
2024-04-28T01:39:06Z,phishing,ip,192.168.199.52,Malicious activity detected,low,Antivirus,T3184
2025-02-17T09:14:17Z,phishing,ip,192.168.69.63,Malicious activity detected,critical,SIEM,T1728
2024-08-07T19:13:06Z,phishing,ip,192.168.87.113,Suspicious activity detected,critical,WebProxy,T8959
2025-01-29T03:09:57Z,phishing,ip,192.168.176.172,Suspicious activity detected,critical,Endpoint,T7802
2024-05-06T02:21:09Z,phishing,ip,192.168.32.18,Malicious activity detected,critical,Antivirus,T1236
2024-09-12T18:13:31Z,phishing,ip,192.168.110.221,Phishing activity detected,critical,Antivirus,T4697
2024-08-13T11:31:56Z,phishing,ip,192.168.128.139,Threat activity detected,medium,Endpoint,T7148
2024-11-03T16:39:43Z,phishing,ip,192.168.68.167,Malware activity detected,low,SIEM,T5272
2024-06-29T07:46:26Z,phishing,ip,192.168.45.65,Malware activity detected,high,IDS,T8028
2025-05-02T17:12:39Z,phishing,ip,192.168.66.190,Suspicious activity detected,low,SIEM,T3315
2024-08-21T10:24:57Z,phishing,ip,192.168.176.193,Phishing activity detected,critical,Endpoint,T4317
2024-06-15T04:01:27Z,phishing,ip,192.168.138.125,Hack activity detected,low,IDS,T6427
2025-01-20T00:09:56Z,phishing,ip,192.168.241.152,Threat activity detected,critical,Endpoint,T7955
2024-06-05T02:15:40Z,phishing,ip,192.168.227.31,Phishing activity detected,medium,Endpoint,T5845
2024-05-10T19:11:49Z,phishing,ip,192.168.51.171,Malicious activity detected,high,SIEM,T2678
2024-07-11T06:29:37Z,phishing,ip,192.168.135.248,Malware activity detected,critical,Endpoint,T4741
2025-04-14T04:00:50Z,phishing,ip,192.168.63.21,Threat activity detected,critical,SIEM,T3760
2025-01-01T02:28:03Z,phishing,ip,192.168.98.74,Suspicious activity detected,medium,IDS,T9372
2024-09-30T11:40:32Z,phishing,ip,192.168.180.67,Malware activity detected,high,SIEM,T6418
2025-03-26T01:44:18Z,phishing,ip,192.168.201.8,Hack activity detected,medium,Antivirus,T9430
2024-09-22T19:42:27Z,phishing,ip,192.168.137.253,Phishing activity detected,low,IDS,T7348
2024-10-27T14:57:58Z,phishing,ip,192.168.107.157,Threat activity detected,high,WebProxy,T1716
2024-04-26T15:23:31Z,phishing,ip,192.168.160.18,Malware activity detected,critical,IDS,T6939
2024-08-24T02:29:12Z,phishing,ip,192.168.233.50,Hack activity detected,critical,WebProxy,T8487
2025-02-09T09:08:59Z,phishing,ip,192.168.8.70,Threat activity detected,medium,Endpoint,T8888
2025-03-06T12:06:32Z,phishing,ip,192.168.150.94,Malicious activity detected,medium,Endpoint,T7420
2024-09-28T06:20:54Z,malware,ip,192.168.25.58,Suspicious activity detected,low,Endpoint,T4047
2024-06-02T14:16:31Z,malware,ip,192.168.126.49,Malicious activity detected,high,IDS,T9026
2024-12-30T12:42:49Z,malware,ip,192.168.8.234,Malware activity detected,high,Firewall,T4944
2024-04-01T20:13:08Z,malware,ip,192.168.76.184,Malware activity detected,medium,Antivirus,T8167
2025-04-03T08:20:50Z,malware,ip,192.168.250.40,Hack activity detected,high,IDS,T1874
2025-03-07T18:38:39Z,malware,ip,192.168.186.70,Hack activity detected,high,Firewall,T8503
2025-05-03T18:01:28Z,malware,ip,192.168.21.124,Phishing activity detected,low,SIEM,T4110
2025-02-16T00:36:20Z,malware,ip,192.168.88.54,Phishing activity detected,low,Firewall,T9402
2024-08-29T10:01:10Z,malicious,ip,192.168.120.228,Threat activity detected,critical,SIEM,T4175
2024-06-14T20:26:51Z,malicious,ip,192.168.145.109,Malware activity detected,low,WebProxy,T2936
2025-04-29T00:59:17Z,malicious,ip,192.168.184.106,Hack activity detected,medium,SIEM,T2045
2025-01-13T23:56:39Z,malicious,ip,192.168.104.96,Hack activity detected,low,Firewall,T3534
2024-09-29T23:54:23Z,malicious,ip,192.168.215.169,Hack activity detected,medium,Firewall,T6512
2024-12-15T15:59:18Z,malicious,ip,192.168.38.25,Suspicious activity detected,medium,WebProxy,T9368
2024-10-08T02:10:53Z,malicious,ip,192.168.42.45,Hack activity detected,critical,Endpoint,T4934
2025-01-14T22:40:10Z,malicious,ip,192.168.36.157,Threat activity detected,critical,SIEM,T2826
2025-03-15T23:06:57Z,malicious,ip,192.168.163.135,Malicious activity detected,low,IDS,T7294
2025-02-11T15:15:43Z,malicious,ip,192.168.41.44,Phishing activity detected,low,SIEM,T8793
2024-04-18T18:23:30Z,malicious,ip,192.168.148.155,Hack activity detected,high,IDS,T2706
2024-10-31T22:57:10Z,malicious,ip,192.168.85.43,Hack activity detected,high,SIEM,T8045
2025-01-06T09:18:03Z,malicious,ip,192.168.208.49,Suspicious activity detected,critical,WebProxy,T1090
2024-05-03T01:38:54Z,malicious,ip,192.168.253.124,Phishing activity detected,critical,Endpoint,T2790
2025-03-23T17:30:19Z,hack,ip,192.168.42.234,Phishing activity detected,low,Firewall,T5864
2025-04-05T14:01:31Z,hack,ip,192.168.81.93,Malicious activity detected,high,IDS,T3838
2025-01-05T14:50:14Z,hack,ip,192.168.126.146,Suspicious activity detected,critical,Firewall,T6513
2025-04-08T12:37:22Z,hack,ip,192.168.136.55,Suspicious activity detected,high,Endpoint,T1882
2025-01-08T09:37:19Z,hack,ip,192.168.190.158,Malware activity detected,critical,WebProxy,T9209
2025-01-07T16:26:46Z,custom,ip,192.168.80.175,Hack activity detected,high,Endpoint,T1303
2024-10-11T14:24:51Z,custom,ip,192.168.42.166,Malicious activity detected,critical,Antivirus,T8790
2025-03-04T13:09:47Z,custom,ip,192.168.200.3,Threat activity detected,high,Endpoint,T8441
2024-06-16T04:09:46Z,custom,ip,192.168.236.102,Malicious activity detected,high,IDS,T1487
2025-02-06T22:35:09Z,custom,ip,192.168.131.144,Threat activity detected,critical,SIEM,T6632
2025-02-06T13:31:09Z,malicious,ip,192.168.37.30,Suspicious activity detected,low,Endpoint,T5727
2025-03-01T14:44:05Z,malicious,ip,192.168.51.50,Malicious activity detected,high,SIEM,T1363
2024-10-24T01:56:32Z,malicious,ip,192.168.91.36,Phishing activity detected,low,Endpoint,T3114
2024-08-22T14:38:29Z,malicious,ip,192.168.15.233,Malware activity detected,low,Firewall,T8147
2024-07-02T00:19:57Z,custom,ip,192.168.11.71,Malware activity detected,medium,Antivirus,T6634
2024-07-15T09:10:14Z,custom,ip,192.168.72.52,Hack activity detected,critical,SIEM,T2270
2024-05-03T20:52:31Z,custom,ip,192.168.73.241,Phishing activity detected,low,SIEM,T1769
2024-04-22T18:53:57Z,custom,ip,192.168.34.240,Suspicious activity detected,medium,IDS,T2511
2024-09-13T03:18:02Z,custom,ip,192.168.66.137,Malware activity detected,critical,Endpoint,T2502
2024-11-25T10:36:07Z,custom,ip,192.168.20.25,Phishing activity detected,low,Antivirus,T9634
2025-01-19T10:57:52Z,malware,ip,192.168.48.186,Malware activity detected,high,SIEM,T7344
2025-04-05T08:15:22Z,malware,ip,192.168.112.54,Phishing activity detected,low,WebProxy,T7083
2024-08-10T15:08:41Z,malware,ip,192.168.245.132,Suspicious activity detected,medium,Antivirus,T1584
2024-11-19T13:14:39Z,malware,ip,192.168.30.122,Malicious activity detected,critical,Endpoint,T6486
2024-04-04T14:17:24Z,malware,ip,192.168.33.133,Hack activity detected,high,SIEM,T2577
2024-10-17T04:07:55Z,malware,ip,192.168.253.32,Malicious activity detected,high,Antivirus,T6325
2024-08-02T12:08:41Z,malware,ip,192.168.91.157,Malicious activity detected,low,Firewall,T9555
2024-05-21T08:15:33Z,malware,ip,192.168.160.34,Malware activity detected,critical,Endpoint,T3257
2025-02-16T01:21:22Z,malware,ip,192.168.222.137,Suspicious activity detected,low,IDS,T9049
2024-11-21T16:24:27Z,malware,ip,192.168.17.71,Malware activity detected,critical,IDS,T1587
2025-01-15T14:54:33Z,malware,ip,192.168.160.245,Hack activity detected,high,WebProxy,T6104
2025-02-14T04:43:55Z,malware,ip,192.168.123.3,Malware activity detected,low,Endpoint,T5320
2024-12-21T09:13:07Z,suspicious,ip,192.168.44.105,Hack activity detected,low,Endpoint,T4841
2024-05-10T01:00:25Z,suspicious,ip,192.168.229.248,Malicious activity detected,critical,Antivirus,T5903
2024-07-26T04:09:52Z,suspicious,ip,192.168.190.146,Suspicious activity detected,low,SIEM,T5546
2024-05-04T09:35:48Z,suspicious,ip,192.168.87.6,Suspicious activity detected,low,Firewall,T2152
2024-08-17T02:57:00Z,suspicious,ip,192.168.207.236,Hack activity detected,critical,Firewall,T3750
2024-12-02T03:49:20Z,suspicious,ip,192.168.130.239,Threat activity detected,critical,IDS,T4834
2024-08-24T03:16:01Z,suspicious,ip,192.168.9.90,Suspicious activity detected,critical,WebProxy,T5859
2025-04-30T17:03:31Z,suspicious,ip,192.168.18.30,Threat activity detected,critical,Firewall,T4052
2024-09-06T05:22:01Z,suspicious,ip,192.168.16.75,Malware activity detected,high,Firewall,T4511
2024-08-10T13:48:11Z,suspicious,ip,192.168.102.74,Malicious activity detected,critical,Endpoint,T6368
2025-01-22T16:15:47Z,suspicious,ip,192.168.244.63,Malware activity detected,high,Endpoint,T9271
2024-08-05T14:32:22Z,suspicious,ip,192.168.188.86,Threat activity detected,critical,Antivirus,T6689
2025-05-11T11:48:41Z,suspicious,ip,192.168.211.117,Suspicious activity detected,critical,Endpoint,T6098
2024-09-13T20:43:31Z,suspicious,ip,192.168.122.208,Malware activity detected,critical,Endpoint,T4752
2025-02-23T16:02:20Z,suspicious,ip,192.168.99.225,Phishing activity detected,low,Antivirus,T8583
2024-05-04T22:22:12Z,suspicious,ip,192.168.97.38,Malicious activity detected,low,Endpoint,T5647
2024-10-23T06:23:22Z,suspicious,ip,192.168.149.189,Malware activity detected,low,SIEM,T3062
2024-08-07T00:26:50Z,suspicious,ip,192.168.143.143,Malicious activity detected,high,Endpoint,T3202
2024-06-06T00:53:03Z,suspicious,ip,192.168.201.15,Suspicious activity detected,critical,SIEM,T7925
2024-10-09T03:15:38Z,suspicious,ip,192.168.186.136,Suspicious activity detected,critical,Antivirus,T4438
2025-01-17T18:44:41Z,suspicious,ip,192.168.131.55,Threat activity detected,high,IDS,T2426
2025-02-06T02:05:02Z,suspicious,ip,192.168.231.250,Threat activity detected,low,WebProxy,T5422
2024-05-22T07:40:45Z,suspicious,ip,192.168.209.19,Malicious activity detected,high,Antivirus,T7839
2025-02-24T13:28:33Z,suspicious,ip,192.168.132.236,Malware activity detected,critical,Antivirus,T7133
2024-09-14T09:34:49Z,suspicious,ip,192.168.252.138,Threat activity detected,high,IDS,T3534
2024-08-21T07:48:40Z,suspicious,ip,192.168.207.115,Threat activity detected,high,Antivirus,T8912
2025-04-15T19:40:48Z,suspicious,ip,192.168.65.97,Suspicious activity detected,low,Antivirus,T2607
2025-02-21T04:24:29Z,suspicious,ip,192.168.74.159,Malware activity detected,medium,IDS,T6220
2024-08-22T22:33:33Z,suspicious,ip,192.168.206.203,Suspicious activity detected,low,SIEM,T6886
2024-08-16T05:36:57Z,suspicious,ip,192.168.22.228,Malware activity detected,critical,Firewall,T5961
2024-04-08T01:41:00Z,suspicious,ip,192.168.100.19,Malicious activity detected,high,SIEM,T8603
2024-08-22T05:35:40Z,suspicious,ip,192.168.91.197,Hack activity detected,critical,Firewall,T2511
